LANDIS_test,LANDIS_traits,LandR,KNN,CASFRI,Latin_full,EN_generic_short,EN_generic_full,Leading,Notes,Boreal
,,Alnu_inc,Alnu_Inc_Ten,Alnu inca,,,,,,
,,Alnu_inc,Alnu_Inc,Alnu inca,,,,,,
alnurubr,ALNU.RUB,Alnu_rub,Alnu_Rub,Alnu rubr,Alnus rubra,,,,,
,,Alnu_sp,Alnu_Spp,Alnu spp,Alnus spp,Decid,Deciduous,Deciduous leading,,Alnu_Spp
,,Alnu_vir,,Alnu viri,Alnus viridis,,,,,
,,Arbu_men,Arbu_Men,Arbu menz,Arbutus menziesii,,,,,
,,Asim_tri,Asim_Tri,Asim tril,Asimina triloba,,,,,
,BETU.ALL,Betu_sp,Betu_All,Betu alle,Betula alleghaniensis,Decid,Deciduous,Deciduous leading,,Betu_All
,,Betu_len,,Betu lent,Betula lenta,,,,,
,,Betu_man,,Betu mand,Betula mandschurica var japonica,,,,,
,,Betu_neo,,Betu neoa,Betula neoalaskana,,,,,
,,Betu_occ,,Betu occi,Betula occidentalis,,,,,
betupapy,BETU.PAP,Betu_pap,Betu_Pap,Betu papy,Betula papyrifera,Decid,Deciduous,Deciduous leading,,Betu_Pap
,,Betu_pen,,Betu pend,Betula pendula,,,,,
,,Betu_pop,Betu_Pop,Betu popu,Betula populifolia,Decid,Deciduous,Deciduous leading,,Betu_Pop
,,Betu_pub,,Betu pube,Betula pubescens,,,,,
,BETU.ALL,Betu_sp,Betu_Spp,Betu spp,Betula spp.,Decid,Deciduous,Deciduous leading,,Betu_Spp
,,Betu_win,,Betu winx,Betula x winteri,,,,,
,,Calc_dec,,Calc decu,Calocedrus decurrens,,,,,
,,Carp_car,Carp_Car,Carp caro,Carpinus caroliniana,,,,,
,,Cary_cor,Cary_Cor,Cary cord,Carya cordiformis,,,,,
,,Cary_gla,,Cary glab,Carya glabra,,,,,
,,Cary_lac,,Cary laci,Carya laciniosa,,,,,
,,Cary_ora,,Cary orav,Carya orava,,,,,
,,Cary_sp,,Cary spp,Carya spp.,,,,,
,,Cary_tom,,Cary tome,Carya tomentosa,,,,,
,,Cast_den,Cast_Den,Cast dent,Castanea dentata,,,,,
,,Cata_spe,,Cata spec,Catalpa speciosa,,,,,
,,Celt_occ,,Celt occi,Celtix occidentalis,,,,,
,,Cerc_can,,Cerci cana,Cercis canadensis,,,,,
,,Cham_law,,Cham laws,Chamaecyparis lawsoniana,,,,,
chamnoot,CHAM.NOO,Cham_noo,Cham_Noo,Cham noot,Chamaecyparis nootkatensis,,,,,
,,Corn_nut,,Corn nutt,Cornus nuttallii,,,,,
,,Crat_sp,Crat_Spp,Crat spp,Crataegus spp,,,,,
fagugran,FAGU.GRA,Fagu_gra,Fagu_Gra,Fagu gran,Fagus grandifolia,Decid,Deciduous,Deciduous leading,,Fagu_Gra
fraxamer,FRAX.AME,Frax_ame,Frax_Ame,Frax amer,Fraxinus americana,Decid,Deciduous,Deciduous leading,,Frax_Ame
,,Frax_lat,,Frax lati,Fraxinus latifolia,,,,,
,,Frax_nig,Frax_Nig,Frax nigr,Fraxinus nigra,,,,,Frax_Nig
,,Frax_pen,Frax_Pen_Sub,Frax penn,Fraxinus pennsylvanica,,,,Fraxinus pennsylvanica subintegerrima is a synonym,
,,Frax_pen,Frax_Pen,Frax penn,Fraxinus pennsylvanica,,,,,
,,Frax_pro,,Frax prof,Fraxinus profunda,,,,,
,,Frax_qua,,Frax quad,Fraxinus quadrangulata,,,,,
,,Frax_sp,Frax_Spp,Frax spp,Fraxinus spp.,Decid,Deciduous,Deciduous leading,,Frax_Spp
,,Gled_tri,Gled_Tri,Gled tria,Gleditsia triacanthos,,,,,
,,Gymn_dio,,Gymn dioi,Gymnocladus dioicus,,,,,
,,Hana_vir,,Hana virg,Hamamelis virginiana,,,,,
,,Jugl_cin,Jugl_Cin,Jugl cine,Juglans cinerea,,,,,
,,Jugl_nig,Jugl_Nig,Jugl nigr,Juglans nigra,,,,,
,,Thuj_jun,Juni_Vir,Thuj juni,Juniperus virginiana,,,,Not clear why CASFRI name doesn't match,
,,Juni_sco,,Juni scop,Juniperus scopulorum,,,,,
,,Lari_dec,,Lari deci,Larix decidua,,,,,
,,Lari_kae,Lari_Kae,Lari kaem,Larix kaempferi,,,,,
larilari,LARI.LAR,Lari_lar,Lari_Lar,Lari lari,Larix laricina,Tamarack,Tamarack,Larch leading,,Lari_Lar
,,Lari_lya,Lari_Lya,Lari lyal,Larix lyallii,Larch,Alpine larch,Larch leading,,Lari_Lya
lariocci,LARI.OCC,Lari_occ,Lari_Occ,Lari occi,Larix occidentalis,Larch,Western larch,Larch leading,,Lari_Occ
,,Lari_sib,,Lari sibi,Larix sibitica,,,,,
,,Lari_sp,Lari_Spp,Lari spp,Larix spp.,Larch,Larch,Larch leading,,Lari_Spp
,,Lari_sp,,Lari x mar,Larix x marschlinsii,,,,,
,,Liri_tul,,Liri tuli,Liriodendron tulipifera,,,,,
,,Magn_acu,,Magn acum,Magnolia acuminata,,,,,
,,Malu_fus,Malu_Fus,Malu fusc,Malus fusca,,,,,
,,Malu_pum,,Malu pumi,Malus pumila,,,,,
,,Malu_sp,Malu_Spp,,,,,,,
,,Moru_rub,,Moru rubr,Morus rubra,,,,,
,,Nyss_syl,,Nyss sylv,Nyssa sylvatica,,,,,
,,Ostr_vir,Ostr_Vir,Ostr virg,Ostrya virginiana,,,,,
,,Pice_abi,Pice_Abi,Pice abie,Picea abies,,,,,
,,Pice_sp,Pice_Eng_Gla,Pice hybr,Picea engelmannii x glauca,En Spruce,Engelmann's spruce,Spruce leading,Pice hybr is not on the maual CASFRI list but appears in database,Pice_Eng_Gla
,,Pice_sp,Pice_Eng_Gla,Pice engx,Picea engelmannii x glauca,En Spruce,Engelmann's spruce,Spruce leading,,Pice_Eng_Gla
piceengl,PICE.ENG,Pice_eng,Pice_Eng,Pice enge,Picea engelmannii,En Spruce,Engelmann's spruce,Spruce leading,,Pice_Eng
piceglau,PICE.GLA,Pice_gla,Pice_Gla,Pice glau,Picea glauca,Wh Spruce,White.Spruce,White spruce leading,,Pice_Gla
,,Pice_koy,,Pice koya,Picea koyamai,,,,,
,,Pice_lut,,Pice lutx,Picea x lutzii,,,,,
picemari,PICE.MAR,Pice_mar,Pice_Mar,Pice mari,Picea mariana,Bl Spruce,Black.Spruce,Black spruce leading,,Pice_Mar
,,Pice_pun,,Pice pung,Picea pungens,,,,,
picerube,PICE.RUB,Pice_rub,Pice_Rub,Pice rube,Picea rubens,,,,,
picesitc,PICE.SIT,Pice_sit,Pice_Sit,Pice sitc,Picea sitchensis,,,,,
,,Pice_sit,,Pice sitx,Picea sitchensis x ?,,,,,
,,Pice_sp,Pice_Spp,Pice spp,Picea spp.,Spruce,Spruce,Spruce leading,,Pice_Spp
,,Pice_sp,,Pice sppx,Picea spp x,,,,,
,,Pinu_alb,Pinu_Alb,Pinu albi,Pinus albicaulis,Pine,Pine,Pine leading,,Pinu_Alb
pinubank,PINU.BAN,Pinu_ban,Pinu_Ban,Pinu bank,Pinus banksiana,Pine,Pine,Pine leading,,Pinu_Ban
,PINU.CON.CON,Pinu_con,Pinu_Con,Pinu conc,Pinus contorta var. contorta,Pine,Pine,Pine leading,,Pinu_Con
,PINU.CON.LAT,Pinu_con,Pinu_Con_Lat,Pinu cont,Pinus contorta,Pine,Pine,Pine leading,Pinus contorta latifolia is a synonym of var. latifolia,Pinu_Con_Lat
,,Pinu_fle,Pinu_Fle,Pinu flex,Pinus flexilis,Pine,Pine,Pine leading,,
,,Pinu_lam,,Pinu lamb,Pinus lambertiana,Pine,Pine,Pine leading,,
,,Pinu_mon,Pinu_Mon,Pinu mont,Pinus monticola,Pine,Pine,Pine leading,,Pinu_Mon
,,Pinu_mur,,Pinu murx,Pinus x murraybanksiana,Pine,Pine,Pine leading,,
,,Pinu_nig,,Pinu nigr,Pinus nigra,Pine,Pine,Pine leading,,
,,Pinu_pon,Pinu_Pon,Pinu pond,Pinus ponderosa,Pine,Pine,Pine leading,,
,,Pinu_rad,,Pinu radi,Pinus radiata,Pine,Pine,Pine leading,,
pinuresi,PINU.RES,Pinu_res,Pinu_Res,Pinu resi,Pinus resinosa,Pine,Pine,Pine leading,,Pinu_Res
,,Pinu_rig,Pinu_Rig,Pinu rigi,Pinus rigida,Pine,Pine,Pine leading,,
,PINU.ALL,Pinu_sp,Pinu_Spp,Pinu spp,Pinus spp.,Pine,Pine,Pine leading,,Pinu_Spp
pinustro,PINU.STR,Pinu_str,Pinu_Str,Pinu stro,Pinus strobus,Pine,Pine,Pine leading,,
,,Pinu_syl,Pinu_Syl,Pinu sylv,Pinus sylvestris,Pine,Pine,Pine leading,,
,,Plan_occ,Plat_Occ,Plan occi,Platanus occidentalis,,,,,
,,Popu_ang,,Popu angu,Populus angustifolia,,,,,
popubals,POPU.BAL,Popu_bal,Popu_Bal,Popu balb,Populus balsamifera v. balsamifera,Decid,Deciduous,Deciduous leading,,Popu_Bal
,,Popu_bal,Popu_Tri,Popu balt,Populus trichocarpa,Decid,Deciduous,Deciduous leading,Populus balsamifera trichocarpa is a synonym of Populus trichocarpa,Popu_Tri
,,Popu_can,,Popu cana,Populus X canadensis,,,,,
,,Popu_del,Popu_Del,Popu delo,Populus deltoides v. occidentalis,,,,,
,,Popu_del,Popu_Del,Popu delt,Populus deltoides,,,,,
,,Popu_del,Popu_Del,Popu delx,Populus deltoides,,,,,
,,Popu_gra,Popu_Gra,Popu gran,Populus grandidentata,Decid,Deciduous,Deciduous leading,,Popu_Gra
,,Popu_nig,,Popu nigr,Populus nigra,,,,,
,,Popu_sp,Popu_Spp,Popu spp,Populus spp.,Decid,Deciduous,Deciduous leading,,Popu_Spp
poputrem,POPU.TRE,Popu_tre,Popu_Tre,Popu trem,Populus tremuloides,Decid,Deciduous,Deciduous leading,,Popu_Tre
,,Prun_avi,,Prun aviu,Prunus avium,,,,,
,,Prun_cer,,Prun cera,Prunus cerasus,,,,,
,,Prun_ema,,Prun emar,Prunus emarginata,,,,,
,,Prun_pen,Prun_Pen,Prun pens,Prunus pensylvanica,,,,,
,,Prun_ser,Prun_Ser,Prun sero,Prunus serotina,,,,,
,,Prun_sp,,Prun spp,Prunus spp.,,,,,
,,Prun_vir,Prun_Vir,Prun virg,Prunus virginiana,,,,,
pseumenz,PSEU.MEN,Pseu_men,Pseu_Men_Gla,Pseu meng,Pseudotsuga menziesii var. glauca,,,,,
pseumenz,PSEU.MEN,Pseu_men,Pseu_Men_Men,Pseu menm,Pseudotsuga menziesii var. menziesii,,,,,
pseumenz,PSEU.MEN,Pseu_men,Pseu_Men,Pseu menz,Pseudotsuga menziesii,,,,,
,,Pyru_com,,Pyru comm,Pyrus communis,,,,,
,,Quer_alb,Quer_Alb,Quer alba,Quercus alba,,,,,
,,Quer_bic,Quer_Bic,Quer bico,Quercus bicolor,,,,,
querelli,QUER.ELL,Quer_ell,,,,,,,,
,,Quer_gar,Quer_Gar,Quer garr,Quercus garryana,,,,,
,,Quer_mac,Quer_Mac,Quer macr,Quercus macrocarpa,,,,,
,,Quer_mue,,Quer mueh,Quercus muehlenbergii,,,,,
,,Quer_pal,,Quer palu,Quercus palustris,,,,,
,,Quer_rob,,Quer robu,Quercus robur,,,,,
querrubr,QUER.RUB,Quer_rub,Quer_Rub,Quer rubr,Quercus rubra,,,,,
,,Quer_shu,,Quer shum,Quercus shumardii,,,,,
,,Quer_sp,,Quer spp,Quercus spp.,,,,,
,,Quer_vel,,Quer velu,Quercus velutina (nigra),,,,,
,,Rham_pur,,Rham purs,Rhamnus purshianus,,,,,
,,Robi_pse,Robi_Pse,Robi pseu,Robina spp.,,,,,
,,Robi_sp,,Robi spp,Robinia pseudoacacia,,,,,
,,Sali_amy,,Sali amyg,Salix amygdaloides,,,,,
,,Sali_beb,Sali_Beb,Sali bebb,Salix bebbiana,,,,,
,,Sali_dis,,Sali disc,Salix discolor,,,,,
,,Sali_luc,,Sali luci,Salix lucida,,,,,
,,Sali_nig,Sali_Nig,Sali nigr,Salix nigra,,,,,
,,Sali_sco,,Sali scou,Salix scouleriana,,,,,
,,Sali_sit,,Sali sitc,Salix sitchensis,,,,,
,,Sali_sp,Sali_Spp,Sali spp,Salix spp.,,,,,
,,Sass_alb,Sass_Alb,Sass albi,Sassafras albidum,,,,,
,,Sequ_gig,,Sequ giga,Sequoadendron giganteum,,,,,
,,Sequ_sem,,Sequ semp,Sequoia sempervirens,,,,,
,,Sorb_auc,Sorb_Ame,Sorb aucu,Sorbus aucuparia,,,,Sorbus aucuparia is a synonym of Sorbus americana,
,,Sorb_dec,Sorb_Dec,,,,,,,
,,Sorb_sp,Sorb_Spp,,,,,,,
,,Taxu_bre,,Taxu brev,Taxus brevifolia,,,,,
thujocci,THUJ.OCC,Thuj_occ,Thuj_Occ,Thuj occi,Thuja occidentalis,,,,,
thujplic,THUJ.PLI,Thuj_pli,Thuj_Pli,Thuj plic,Thuja plicata,,,,,
,THUJ.SPP.ALL,Thuj_sp,Thuj_Spp,,,,,,,
tiliamer,TILI.AME,Tili_ame,Tili_Ame,Tili amer,Tilia americana,,,,,
,,Tili_cor,,Tili cord,Tilia cordata,,,,,
,,Tili_pla,,Tili plat,Tilia platyphyllos,,,,,
tsugcana,TSUG.CAN,Tsug_can,Tsug_Can,Tsug cana,Tsuga canadensis,Hemlock,Hemlock,Hemlock leading,,Tsug_Can
tsughete,TSUG.HET,Tsug_het,Tsug_Het,Tsug hete,Tsuga heterophylla,,,,,
,,Tsug_mer,Tsug_Mer_Het,Tsug merx,Tsuga mertensiana,,,,,
tsugmert,TSUG.MER,Tsug_mer,Tsug_Mer,Tsug mert,Tsuga mertensiana x heterophylla,,,,,
,,Tsug_sp,Tsug_Spp,Tsug spp,Tsuga spp.,Hemlock,Hemlock,Hemlock leading,,Tsug_Spp
,,Ulmu_ame,Ulmu_Ame,Ulmu amer,Ulmus americana,,,,,
,,Ulmu_pum,Ulmu_Rub,Ulmu pumi,Ulmus pumila,,,,,
,,Ulmu_rub,Ulmu_Spp,Ulmu rubr,Ulmus rubra,,,,,
,,Ulmu_sp,Ulmu_Tho,Ulmu spp,Ulmus spp.,,,,,
,,,,Ulmu thom,Ulmus thomasii,,,,,
,,,Generic_BroadLeaf_Spp,Hard unkn,,Decid,Deciduous,Deciduous leading,,
,,,Generic_NeedleLeaf_Spp,Soft unkn,,Conif,Coniferous,Coniferous leading,,
,,,,Nonc hard,,Decid,Deciduous,Deciduous leading,,
,,,,Hard tole,,,,,,
,,,,Hard into,,,,,,
,,,,Mois hard,,,,,,
,,,,Uncl spp,,,,,,
